"7",950000,"90-11-21","Stockholm","","Sweden","Sweden",71,185,2009,2,53,"L","Rodin","Anton","RW","VAN",3,0,1,0,1,1,1,0.3,0,40,1604,26.7,8.92,8.91,"19.10%","100.00%","14.30%","1","1143","2.24","0","100.00%",1,"2.24",5,5,3,2,2,2,0.1,0,0,0,"0",33.5,38.2,"0",0,0,2,"-2",1,1,2,1,1,2,1,"4.30%",0,0,0,0,"0.00%","0.00%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,17,23,10,15,7,11,0.7,0.5,3,2,1,0,1,0,1,0,2,0,16,13,1,12,3,4,0,1,0,0.1,0.1,113.46,1,0,"89.8",0.6,0.18
"274",5500000,"81-01-12","Stockholm","","Sweden","Sweden",72,194,2000,1,29,"L","Kronwall","Niklas","D","DET",57,2,11,5,6,13,-7,2.8,32,1466,66530,1106.8,19.45,19.44,"32.80%","28.30%","8.00%","0.914","994","2.49","2.55","49.50%",-1,"-0.05",137,137,90,67,67,67,4.3,10,2,2,"4",43.5,42.1,"90.7",77,77,61,"16",23,23,6,81,23,6,81,"8.60%",0,0,0,0,"0.00%","0.00%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,19,4,0,28,8,1,0,26,16,3,16,3,-13,-6.8,16,0,0,0,0,1035,943,788,716,573,547,55.8,46.1,205,152,46,47,31,34,44,54,75,88,612,498,348,400,157,92,63,54,0.3,2.1,2.3,2270.49,190,5.2,"107.2",12.8,0.22
"287",4250000,"90-12-18","Ornskoldsvik","","Sweden","Sweden",78,223,2009,1,2,"L","Hedman","Victor","D","T.B",79,16,56,34,22,72,3,-3.4,47,2201,116175,1923.8,24.5,24.45,"40.80%","61.50%","11.80%","0.913","1031","3.65","2.43","60.00%",39,"1.22",408,397,270,166,166,166,10.8,19,14,9,"23",49.7,46.4,"438.2",93,93,116,"-23",104,73,39,132,73,39,132,"8.30%",0,0,0,0,"0.00%","0.00%",0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,2,0,0,0,0,4,2,2,0,8,2,1,8,93,4,0,72,17,4,0,69,22,21,21,16,-1,4.1,21,1,0,0,0,1919,1581,1424,1218,995,901,88.2,73.3,276,229,117,78,77,58,66,104,143,162,1033,1106,638,659,259,206,123,137,7.3,4.7,12,2789.47,273,6.3,"109.2",75.4,0.95
"313",1700000,"91-09-25","G_vle","","Sweden","Sweden",71,186,2010,2,51,"R","Jarnkrok","Calle","C","NSH",81,15,16,7,9,31,-1,6.1,25,1878,76428,1271.4,15.72,15.71,"26.90%","60.80%","9.00%","0.914","1004","2.41","2.5","49.00%",-2,"-0.09",233,233,180,134,134,134,13.1,46,11,15,"26",29,26.1,"80.7",49,49,86,"-37",46,22,23,29,22,23,29,"2.50%",452,463,452,463,"49.40%","68.60%",156,195,176,145,120,123,117,126,190,180,277,274,1,3,1,0,0,0,2,0,0,1,1,0,11,0,2,11,33,9,4,10,13,13,0,85,11,17,11,14,6,1.6,10,1,0,0,0,1080,1181,788,886,566,617,49.9,52,159,157,51,53,45,37,52,46,97,83,661,673,367,446,168,141,58,80,1.6,1.3,2.9,3455.71,104,7.2,"106.7",35.4,0.44
"316",3667000,"88-08-23","Sodertalje","","Sweden","Sweden",71,186,2007,6,168,"L","Hagelin","Carl","LW","PIT",61,6,16,8,8,22,10,7.1,16,1334,56693,942.9,15.48,15.48,"28.60%","56.40%","7.90%","0.914","993","2.48","2.74","47.60%",-4,"-0.25",200,199,171,128,128,128,10.8,36,9,9,"18",30.5,28.5,"179.7",66,66,76,"-10",43,21,19,24,21,19,24,"2.60%",3,3,3,3,"50.00%","0.60%",1,0,0,0,2,3,2,1,1,0,1,2,0,0,2,1,0,1,0,0,1,2,0,0,3,0,0,7,36,13,0,14,28,7,2,64,8,14,8,13,6,5.7,8,0,0,0,0,855,913,664,666,494,500,40.7,46.1,136,158,39,43,34,40,28,34,62,74,442,518,318,420,129,112,50,65,0.4,1.1,1.5,2359.71,106,10.6,"112.5",33.2,0.54
"318",3e+06,"93-07-20","Karlstad","","Sweden","Sweden",75,220,2011,1,19,"L","Klefbom","Oscar","D","EDM",82,12,26,15,11,38,7,7.3,6,2197,110061,1823.1,22.37,22.32,"37.10%","35.80%","10.80%","0.906","1014","3.49","2.67","56.70%",25,"0.82",398,398,285,201,201,201,8.9,11,5,11,"16",48.8,47,"257.8",43,43,151,"-108",84,67,29,146,67,29,146,"8.90%",0,0,0,0,"0.00%","0.00%",0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,7,3,0,0,1,0,4,5,75,8,0,85,35,0,0,73,3,5,3,3,2,9.6,3,0,0,0,0,1786,1644,1362,1194,979,863,92.1,86.2,338,302,106,81,62,80,92,95,154,175,836,948,741,638,332,217,93,99,3.3,4.3,7.6,3096.86,195,24,"112.9",50.2,0.61
"346",925000,"98-05-07","Alvkarleby","","Sweden","Finland",76,203,2016,1,4,"R","Puljujarvi","Jesse","RW","EDM",28,1,7,7,0,8,5,2.3,10,439,18907,315,11.25,11.25,"23.20%","66.70%","7.40%","0.955","1029","2.29","1.14","66.70%",6,"1.14",69,69,56,41,41,41,3.3,12,0,5,"5",39.8,36.5,"168.3",11,11,21,"-10",15,10,12,10,10,12,10,"4.20%",0,1,0,1,"0.00%","0.40%",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,11,0,0,3,14,2,1,21,5,3,4,2,-2,-1.7,5,0,0,0,0,307,237,231,178,163,134,14.1,11,50,35,12,6,9,5,18,17,27,22,106,147,144,127,50,31,15,20,0.1,0.6,0.7,1042.06,31,4.6,"103.6",11.4,0.41
"390",4100000,"87-06-06","Eksjo","","Sweden","Sweden",75,197,2005,4,108,"L","Hjalmarsson","Niklas","D","CHI",73,5,13,7,6,18,12,-2.6,20,2061,94148,1560.4,21.5,21.46,"37.20%","30.50%","9.20%","0.913","1005","2.27","2.88","44.00%",-16,"-0.62",135,135,78,61,61,61,2.7,7,2,3,"5",49,46.8,"138.7",23,23,148,"-125",17,70,23,181,70,23,181,"11.70%",0,0,0,0,"0.00%","0.00%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,2,2,13,1,0,35,6,1,0,18,10,9,10,8,-1,5.7,10,0,0,0,0,1193,1551,861,1131,639,858,52,78.5,177,280,59,75,30,54,57,80,87,134,782,829,325,624,255,209,62,75,0.6,3.8,4.4,2631.61,224,4.6,"105.5",24.9,0.34
"460",7e+05,"92-11-24","Stockholm","","Sweden","Sweden",73,200,2011,5,126,"L","Claesson","Fredrik","D","OTT",33,3,8,3,5,11,5,5.8,4,615,26016,432.8,13.13,13.13,"25.00%","78.60%","6.30%","0.929","991","1.94","1.8","51.90%",1,"0.14",72,72,37,25,25,25,1.4,2,3,4,"7",48.8,40.4,"101.1",55,55,59,"-4",12,15,4,24,15,4,24,"6.30%",0,0,0,0,"0.00%","0.00%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,11,1,0,14,4,0,1,5,2,1,1,0,-1,1.1,2,0,0,0,0,425,381,302,282,223,182,17.8,15.8,54,48,14,13,21,17,34,13,55,30,225,202,191,185,59,51,26,33,1,1.4,2.4,1297.89,83,29.5,"111.7",13.2,0.4
"477",4750000,"87-01-01","Sollentuna","","Sweden","Sweden",71,189,2005,7,230,"R","Hornqvist","Patric","RW","PIT",70,21,23,15,8,44,16,13.5,28,1495,66995,1108.7,15.95,15.91,"28.80%","52.40%","11.00%","0.93","1039","4.55","1.73","72.40%",52,"2.81",326,326,273,223,223,223,26.3,111,24,15,"39",24.9,22.9,"242",227,227,143,"84",50,11,30,62,11,30,62,"7.10%",3,8,3,8,"27.30%","0.90%",0,0,1,2,2,6,0,1,0,3,3,7,0,2,6,0,0,0,4,0,0,1,3,1,12,1,4,5,40,29,2,11,25,27,2,127,14,17,14,17,3,7.6,14,0,0,0,0,1322,871,1017,616,767,457,79.3,38.6,291,129,84,32,80,36,46,39,126,75,601,648,532,569,126,135,67,67,4,1.4,5.5,2742.78,317,18.4,"118.7",60.2,0.86
"482",1e+06,"91-12-02","Nassjo","","Sweden","Sweden",72,190,2010,6,157,"R","Fast","Jesper","RW/LW","NYR",68,6,15,10,5,21,6,-1,16,1409,56290,935,13.8,13.78,"24.60%","58.30%","9.50%","0.916","1011","2.31","2.57","47.40%",-4,"-0.26",101,101,81,56,56,56,7.6,33,5,4,"9",20.8,19,"210.3",99,99,95,"4",25,21,29,44,21,29,44,"4.80%",17,27,17,27,"38.60%","5.30%",3,0,7,19,7,8,0,10,9,8,13,17,0,0,1,0,0,0,0,0,0,1,4,0,1,0,1,3,21,1,0,1,6,15,2,31,7,7,8,8,0,-1.1,7,0,0,0,0,721,910,537,660,379,476,32.6,42.2,118,165,36,40,15,24,40,48,55,72,418,412,407,363,165,119,55,45,0.4,1.1,1.5,2871.35,159,18.3,"104.7",19,0.28
"517",7e+06,"87-11-23","G_vle","","Sweden","Sweden",73,213,2006,1,4,"L","Backstrom","Nicklas","C","WSH",82,23,63,32,31,86,17,1.3,38,1842,89839,1495.3,18.27,18.25,"30.90%","84.30%","11.90%","0.923","1042","4.09","1.97","67.50%",53,"2.13",268,268,218,161,162,162,17,64,14,16,"30",30.6,29.3,"454.6",45,45,71,"-26",57,54,61,33,54,61,33,"2.70%",685,648,685,648,"51.40%","81.50%",170,205,247,213,268,230,210,169,237,243,417,404,2,5,5,1,0,0,3,1,1,4,2,0,12,0,5,8,44,12,4,14,34,12,0,86,19,11,19,8,-8,-4.1,19,0,0,0,0,1626,1237,1254,939,858,635,85,60.8,279,217,102,49,56,49,71,82,127,131,846,790,493,435,267,204,90,73,7.8,2.1,9.9,3337.35,116,5.6,"114.9",74.5,0.91
"528",4e+06,"93-07-12","Karlstad","","Sweden","Sweden",73,193,2011,1,10,"L","Brodin","Jonas","D","MIN",68,3,22,8,14,25,5,11.9,20,1694,79838,1325.2,19.55,19.54,"33.10%","39.70%","9.80%","0.918","1017","2.85","2.31","55.30%",12,"0.54",186,186,123,85,85,85,3.7,5,2,7,"9",53,50.2,"153.1",20,20,81,"-61",38,29,16,89,29,16,89,"7.60%",0,0,0,0,"0.00%","0.00%",0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,1,3,34,1,0,37,7,0,0,40,10,7,10,6,-3,3.8,10,0,0,0,0,1155,1176,875,878,641,625,53.3,47,194,140,63,51,37,30,53,51,90,81,633,600,352,442,136,128,66,64,1.4,2.7,4.1,2676.69,129,3.6,"105.5",27.6,0.41
"534",1e+06,"93-01-08","Marsta","","Sweden","Sweden",73,189,2011,2,53,"L","Karlsson","William","C","CBJ",81,6,19,13,6,25,10,0.6,10,1587,65063,1084.3,13.38,13.39,"23.70%","58.10%","8.80%","0.925","1013","2.38","2.49","48.90%",-2,"-0.11",169,169,130,96,96,96,10.1,39,8,7,"15",26,25.6,"247.8",35,35,44,"-9",34,20,33,24,20,33,24,"2.20%",435,525,435,525,"45.30%","88.10%",182,270,141,134,112,121,131,157,157,198,264,314,0,2,3,0,0,0,1,0,0,1,0,0,4,0,1,2,31,13,3,8,23,5,0,44,4,10,5,9,6,3,4,0,0,0,0,834,1102,643,852,490,602,42,59.8,143,193,43,45,32,53,40,38,72,91,496,594,336,351,117,102,61,52,0.5,1.5,2,3494.47,69,17,"107.1",22.4,0.28
"541",6500000,"84-03-01","Winnipeg","MB","Canada","Sweden",72,211,2002,1,24,"L","Steen","Alex","LW/C","STL",76,16,35,20,15,51,-2,-0.1,53,2047,88034,1462.6,19.3,19.28,"32.40%","69.90%","11.10%","0.902","1013","2.99","2.71","52.50%",7,"0.29",228,228,174,117,117,117,12.6,41,6,6,"12",30.3,27.9,"294.5",33,33,101,"-68",57,18,27,69,18,27,69,"5.40%",101,146,101,146,"40.90%","14.20%",32,43,39,47,30,56,34,38,27,43,59,108,0,2,2,4,0,0,0,0,3,2,1,0,10,2,3,6,46,10,0,25,7,12,0,63,21,24,19,16,3,-2.5,19,1,0,1,0,1238,1285,926,931,655,673,61.6,56.4,206,182,73,66,41,43,33,48,74,91,871,866,300,448,122,134,92,74,3.3,1.6,5,3053.95,156,3.2,"103.5",42.3,0.56
"545",925000,"97-01-29","Karlstad","","Sweden","Sweden",74,197,2015,1,20,"L","Eriksson Ek","Joel","C/RW/LW","MIN",15,3,4,2,2,7,1,-1.4,4,244,9551,159.2,10.62,10.61,"20.00%","100.00%","10.90%","0.941","1050","2.64","2.26","53.80%",1,"0.38",25,25,22,15,15,15,1.2,3,1,1,"2",31.2,27.8,"33.7",23,23,15,"8",7,3,3,8,3,3,8,"4.70%",45,64,45,64,"41.30%","68.60%",8,19,18,24,19,21,17,26,17,20,25,28,0,2,1,0,0,0,0,0,0,1,0,0,2,0,0,1,6,3,0,1,4,0,1,6,2,1,2,1,-1,0,2,0,0,0,0,119,169,94,132,64,101,4,6.3,10,17,7,6,1,3,7,4,8,7,72,87,69,77,11,15,8,8,0.7,0.2,0.8,636.05,35,13,"108.6",3.8,0.25
"548",1500000,"86-01-17","Gothenburg","","Sweden","Sweden",75,209,2006,6,161,"L","Stalberg","Viktor","LW/RW","CAR/OTT",75,11,5,5,0,16,-9,-1.1,41,1366,54903,913.6,12.2,12.19,"21.70%","69.60%","6.00%","0.915","975","1.51","2.5","37.70%",-15,"-0.99",181,181,142,101,101,101,9.8,38,9,11,"20",31,28.6,"127.8",141,141,112,"29",41,27,37,28,27,37,28,"3.30%",0,3,0,3,"0.00%","0.40%",0,1,0,1,0,1,0,1,0,1,0,2,0,1,2,0,0,0,1,0,0,4,1,0,5,0,1,2,38,6,0,4,30,7,2,52,19,15,18,13,-4,-2.8,18,1,0,0,0,753,851,546,635,382,445,32.5,38.4,106,128,23,38,26,27,45,37,71,64,371,386,391,398,125,145,51,48,0.4,0.8,1.2,3289.88,211,9.9,"105.3",18.4,0.25
"561",925000,"95-05-20","Arvika","","Sweden","Sweden",75,214,2013,2,34,"L","De la Rose","Jacob","LW","MTL",9,0,0,0,0,0,-3,-2,4,156,5890,98.1,10.9,10.9,"20.10%","0.00%","4.20%","0.909","951","0.61","3.06","16.70%",-4,"-2.45",9,9,8,4,4,4,0.5,0,0,0,"0",37.8,12.7,"0",23,23,9,"14",4,0,4,5,0,4,5,"4.90%",17,17,17,17,"50.00%","33.00%",7,10,7,6,3,1,2,3,5,5,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,2,2,0,2,0,-2,-2,2,0,0,0,0,60,103,43,72,24,55,2.7,5.4,4,15,1,5,1,5,2,10,3,15,52,51,39,44,17,14,6,3,-0.3,0,-0.3,390.07,32,13.5,"99.7",-1,-0.11
"566",7e+05,"91-04-12","Norrkoping","","Sweden","Sweden",75,203,2009,1,10,"L","Paajarvi","Magnus","LW","STL",32,8,5,3,2,13,9,2.2,6,582,23339,389.2,12.17,12.16,"22.70%","68.40%","10.40%","0.951","1054","2.93","1.39","67.90%",10,"1.54",81,81,63,51,51,51,5.1,24,3,7,"10",24.7,24.4,"54.5",29,29,39,"-10",12,0,11,16,0,11,16,"4.60%",1,2,1,2,"33.30%","0.90%",0,0,0,1,1,1,0,0,1,2,1,2,0,2,3,0,0,0,0,0,0,1,1,0,6,0,1,1,10,7,2,0,3,5,1,33,3,5,3,5,2,3,3,0,0,0,0,345,349,255,266,183,182,14.7,14.5,54,49,19,9,9,11,23,9,32,20,159,181,121,172,25,41,19,14,1.2,0.8,2.1,1327.15,51,13.3,"107",16.1,0.5
"582",7e+06,"80-09-26","Ornskoldsvik","","Sweden","Sweden",73,190,1999,1,2,"L","Sedin","Daniel","LW","VAN",82,15,29,22,7,44,-16,-12,32,1924,90456,1499.7,18.38,18.35,"31.30%","71.00%","7.90%","0.916","995","2.48","2.32","51.70%",4,"0.16",345,345,285,216,216,216,18.5,62,5,11,"16",31.6,29.6,"492.3",20,20,74,"-54",69,30,26,18,30,26,18,"1.60%",3,3,3,3,"50.00%","0.40%",0,2,1,1,2,0,0,2,2,0,2,3,1,4,3,0,0,0,0,0,3,3,1,0,8,0,5,4,60,14,8,30,23,8,1,132,16,8,16,9,-8,-4.2,16,0,0,0,0,1475,1145,1075,902,781,688,67.6,58.1,237,194,62,58,41,33,42,53,83,86,774,738,259,446,182,119,64,58,2.4,1.3,3.8,3288.16,70,2.9,"104.8",43.6,0.53
"593",3e+06,"90-10-13","G_vle","","Sweden","Sweden",74,196,2009,2,39,"R","Silfverberg","Jakob","RW/LW","ANA",79,23,26,15,11,49,10,8.2,20,1998,87616,1454.7,18.48,18.46,"31.20%","74.20%","8.60%","0.924","1010","2.72","2.23","55.00%",12,"0.49",383,383,303,227,227,227,23.2,87,17,31,"48",28.9,27.4,"290.6",47,47,138,"-91",76,38,46,46,38,46,46,"3.40%",1,6,1,6,"14.30%","0.50%",0,0,0,1,1,5,0,2,1,2,1,4,0,5,5,1,0,0,3,0,3,4,2,1,10,0,7,3,66,15,0,25,31,15,6,135,10,17,10,13,7,3.8,10,0,0,0,0,1442,1352,1092,1029,770,712,76.4,71.7,275,247,66,54,64,56,75,55,139,111,836,608,467,468,210,118,89,87,4,2.1,6.1,3201.68,113,9.3,"115.2",57.9,0.73
"596",1250000,"92-02-25","Stockholm","","Sweden","Sweden",73,189,2010,3,90,"L","Nordstrom","Joakim","LW/C","CAR",82,7,5,2,3,12,-12,-2.5,17,1564,62576,1031.5,12.72,12.67,"22.80%","63.20%","4.50%","0.923","968","1.11","2.21","33.30%",-19,"-1.11",184,185,144,104,104,104,10.7,43,9,9,"18",34.1,29.2,"44.6",148,144,120,"24",41,21,27,41,21,27,41,"4.20%",9,20,9,20,"31.00%","3.10%",1,1,1,4,7,15,3,7,2,3,5,14,0,3,2,0,0,0,2,0,0,2,0,0,3,0,1,3,37,8,0,6,32,8,0,50,7,11,7,12,4,5.8,6,1,0,0,0,805,967,603,711,423,496,38.9,47,135,165,19,38,33,42,48,49,81,91,491,456,441,465,120,168,45,41,-0.8,0.9,0,3488.72,207,29.2,"103.1",15.7,0.19
"598",842500,"93-09-23","Stockholm","","Sweden","Sweden",71,196,2012,2,37,"R","Aberg","Pontus","LW","NSH",15,1,1,0,1,2,-2,-1.2,4,256,11102,185,12.33,12.33,"24.90%","40.00%","6.50%","0.921","986","1.62","2.27","41.70%",-2,"-0.65",24,24,15,12,12,12,0.5,0,0,1,"1",32.9,31.8,"0",9,9,17,"-8",3,2,5,2,2,5,2,"1.30%",1,0,1,0,"100.00%","0.50%",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,1,1,1,8,2,3,2,2,1,0,2,0,0,0,0,142,159,106,117,77,89,5.6,6,18,20,5,7,4,4,10,9,14,13,97,92,68,72,28,23,13,13,-0.2,0.1,-0.1,558.17,15,7,"97.6",1,0.06
Binary file (standard input) matches
